 "stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code","zone_id"
000001200564,"","Braunschweig In den Waashainen",,"52.312571000000","10.535999000000",0,,0,"","40-40"
000001290564,"","Braunschweig In den Waashainen",,"52.312172000000","10.536249000000",0,,0,"","40-40"
000001280840,"","Lagesbüttel Harxbütteler Straße",,"52.347075000000","10.465974000000",0,,0,"","16-16"
000001207269,"","Vechelde Alte Post",,"52.260682000000","10.372134000000",0,,0,"","53-53"
000001297269,"","Vechelde Alte Post",,"52.260764000000","10.371990000000",0,,0,"","53-53"
000009098616,"","Westersode(Hemmoor) Auf den Äckern",,"53.693953000000","9.117333000000",0,,0,"","VNN-VNN"
000009100217,"","Wingst-Grift Kanalstraße 32",,"53.721307000000","9.007971000000",0,,0,"","VNN-VNN"
000009100219,"","Wingst-Grift Kanalstraße 7",,"53.728703000000","9.009270000000",0,,0,"","VNN-VNN"
000009062278,"","Mittelstenahe Höfkenbusch",,"53.654313000000","9.035031000000",0,,0,"","VNN-VNN"
000009093095,"","Varrel(Mittelstenahe) Auf dem Buschberge",,"53.688712000000","9.072737000000",0,,0,"","VNN-VNN"
000009067784,"","Lamstedt-Nindorf Kirchweg",,"53.620577000000","9.101605000000",0,,0,"","VNN-VNN"
000009000541,"","Abbenseth Am Brink",,"53.566403000000","9.102984000000",0,,0,"","VNN-VNN"
000009052963,"","Lamstedt Seth",,"53.624013000000","9.147859000000",0,,0,"","VNN-VNN"
000002032705,"","Aschhorn Aschhorn 2",,"53.691812000000","9.353470000000",0,,0,"","HVV-HVV"
000002036006,"","Hude(Estorf) Hude 5a",,"53.552758000000","9.186194000000",0,,0,"","HVV-HVV"
000002038505,"","Ahlerstedt-Oersdorf Im Dorfe",,"53.404349000000","9.407459000000",0,,0,"","HVV-HVV"
000002030610,"","Oederquart Landesbrück",,"53.804521000000","9.279031000000",0,,0,"","HVV-HVV"
000000702457,"","Oederquart Neue Chaussee",,"53.804860000000","9.209713000000",0,,0,"","HVV-HVV"
000002087202,"","Ohrensen Linah",,"53.475495000000","9.494766000000",0,,0,"","HVV-HVV"
000002077202,"","Ohrensen Linah",,"53.473612000000","9.493629000000",0,,0,"","HVV-HVV"
000002081006,"","Jork Yachthafenstraße",,"53.537909000000","9.654780000000",0,,0,"","HVV-HVV"
000002071006,"","Jork Yachthafenstraße",,"53.539911000000","9.656569000000",0,,0,"","HVV-HVV"
000002094102,"","Ahrensmoor Ahlerstedter Weg",,"53.396170000000","9.488167000000",0,,0,"","HVV-HVV"
000002095506,"","Borstel(Winsen) Finkenweg",,"53.343209000000","10.222707000000",0,,0,"","HVV-HVV"
000001200629,"","Braunschweig Lammer Busch",,"52.267328000000","10.456404000000",0,,0,"","40-40"
000002080702,"","Asendorf(Nordheide) Hanstedter Straße",,"53.289767000000","9.979737000000",0,,0,"","HVV-HVV"
000001200615,"","Lengede Gärtlingsweg",,"52.205794000000","10.312146000000",0,,0,"","53-53"
000009021602,"","Driftsethe Tannendorf",,"53.379827000000","8.634492000000",0,,0,"","235-1235"
000009010565,"","Blandorf L6/Kurzentrum",,"53.605817000000","7.317007000000",0,,0,"","512-512"
000009094014,"","Hagermarsch Grüner Weg",,"53.625860000000","7.299428000000",0,,0,"","511-511"
000009004768,"","Bad Gandersheim Am Lahberg",,"51.861711000000","10.017200000000",0,,0,"","910-910"
000009062686,"","Moringen-Blankenhagen Zur Weperkante",,"51.677912000000","9.840262000000",0,,0,"","Moringen-410"
000009064718,"","Negenborn(b Holzminden) Lindenstraße",,"51.885604000000","9.567248000000",0,,0,"","Negenborn-564"
000009033948,"","Göttingen Hofbreite",,"51.560656000000","9.889761000000",0,,0,"","Göttingen-200"
000000846398,"","Bortfeld Marina",,"52.305507000000","10.398577000000",0,,0,"","52-52"
000009092163,"","Uelzen Albrecht-Thaer-/Eschemannstraße",,"52.967811000000","10.549360000000",0,,0,"","2005-2005"
000000899405,"","Salzwedel Fuchsberg/Käthe-Kollwitz-Straße",,"52.832349000000","11.190872000000",0,,0,"",""
000000899406,"","Salzwedel Kaufland",,"52.857658000000","11.150357000000",0,,0,"",""
000000899407,"","Salzwedel Schwimmhalle",,"52.857742000000","11.151962000000",0,,0,"",""
000000899408,"","Salzwedel Bahnhofstraße",,"52.858332000000","11.157093000000",0,,0,"",""
000009078930,"","Rotenburg(Wümme) Burgstraße",,"53.107969000000","9.396907000000",0,,0,"","340-1340"
000009040854,"","Helvesiek Osterende",,"53.213762000000","9.504480000000",0,,0,"","360-360"
000009007488,"","Bassen Carlshop",,"53.069061000000","9.115352000000",0,,0,"","310-1310"
000001697821,"","Afferde Scheckfeldweg",,"52.100778000000","9.417982000000",0,,0,"","H-P-H-P"
000001609780,"","Hameln Lohstraße",,"52.101026000000","9.367651000000",0,,0,"","H-P-H-P"
000001605241,"","Brünnighausen Kleine Breite",,"52.145518000000","9.533325000000",0,,0,"","CO-315"
000001699200,"","Hameln Berliner Platz",,"52.104100000000","9.373383000000",0,,0,"","H-P-H-P"
000001689200,"","Hameln Berliner Platz",,"52.103946000000","9.373761000000",0,,0,"","H-P-H-P"
000001290559,"","Braunschweig Lammer Heide",,"52.266488000000","10.449482000000",0,,0,"","40-40"
000001698090,"","Hameln Papenstraße",,"52.102272000000","9.354177000000",0,,0,"","H-P-H-P"
000009063108,"","Möhlenwarf Alte Bahnhofstraße/Weenerstraße",,"53.176160000000","7.301818000000",0,,0,"","703-703"
000001200241,"","Vechelde Wilhelm-Klauditz-Straße",,"52.254957000000","10.372089000000",0,,0,"","53-53"
000001200292,"","Köchingen Kirche",,"52.240517000000","10.369492000000",0,,0,"","53-53"
000001208199,"","Wierthe An der Friedenseiche",,"52.233375000000","10.386222000000",0,,0,"","53-53"
000009043517,"","Holtrup(Schweringen)",,"52.756602000000","9.160085000000",0,,0,"","3-3"
000009082976,"","Schweringen Twachte",,"52.746533000000","9.179317000000",0,,0,"","3-3"
000009023527,"","Eiße(Schweringen)",,"52.742262000000","9.157226000000",0,,0,"","3-3"
000001280624,"","Braunschweig Backhausweg",,"52.267358000000","10.443140000000",0,,0,"","40-40"
000001270624,"","Braunschweig Backhausweg",,"52.267303000000","10.443168000000",0,,0,"","40-40"
000001208058,"","Peine Duttenstedter Straße",,"52.328410000000","10.234770000000",0,,0,"","50-50"
000001208205,"","Klein Lafferde Ortsmitte",,"52.222361000000","10.295585000000",0,,0,"","53-53"
000001209189,"","Tappenbeck B 248",,"52.473403000000","10.743454000000",0,,0,"","15-15"
000001810021,"","Wiedenrode Ortsmitte",,"52.511663000000","10.265152000000",0,,0,"","716-716"
000001800250,"","Celle Fuhrberger Straße",,"52.617788000000","10.050765000000",0,,0,"","1-1"
000009013868,"","Bremen Fraunhoferstraße",,"53.116251000000","8.899534000000",0,,0,"","100-1100"
000009006096,"","Bad Schwartau Bahnhof",,"53.916507000000","10.702197000000",0,,0,"","5515-5516"
000001204222,"","Helmstedt Gröpern",,"52.230527000000","11.006184000000",0,,0,"","30-30"
000001204227,"","Helmstedt Berliner Platz",,"52.242090000000","11.000644000000",0,,0,"","30-30"
000001204228,"","Helmstedt Dieselstraße",,"52.241660000000","10.985660000000",0,,0,"","30-30"
000009023287,"","Einbeck Teichenweg/Grundschule",,"51.826631000000","9.882656000000",0,,0,"","Einbeck-City-460"
000001290042,"","Braunschweig Am Queckenberg",,"52.246007000000","10.489068000000",0,,0,"","40-40"
000001290113,"","Braunschweig Drosselweg",,"52.308641000000","10.599824000000",0,,0,"","40-40"
000001290261,"","Braunschweig Lägenkamp",,"52.307600000000","10.574977000000",0,,0,"","40-40"
000001290296,"","Braunschweig Möwenweg",,"52.308977000000","10.587577000000",0,,0,"","40-40"
000001290470,"","Sickte Wilhelmshöhe",,"52.220029000000","10.632650000000",0,,0,"","72-72"
000001290547,"","Braunschweig Falkenhorst",,"52.309821000000","10.592329000000",0,,0,"","40-40"
000001290607,"","Cremlingen Ostdeutsche Straße",,"52.246296000000","10.655593000000",0,,0,"","71-71"
000001500049,"","Bad Bentheim An der Müst/Alter Postweg",,"52.295043000000","7.136682000000",0,,0,"","104-104"
000000908979,"","Seelze Lebenshilfe",,"52.393028000000","9.581332000000",0,,0,"","2-2"
000009087935,"","Steyerberg Ahrensbruch",,"52.570931000000","9.013772000000",0,,0,"","15-15"
000009040980,"","Hengstlage Zur Steinhöhe",,"52.987322000000","8.210926000000",0,,0,"","930-1930"
000009000657,"","Achim(b Bremen) Embser Landstraße",,"53.019948000000","9.031431000000",0,,0,"","110-1110"
000009078921,"","Rotenburg(Wümme) Am Wasser",,"53.108894000000","9.402082000000",0,,0,"","340-340"
000009078986,"","Rotenburg(Wümme) Wallbergstraße/Große Straße",,"53.110893000000","9.406267000000",0,,0,"","340-340"
000009006488,"","Baden(Achim) Wolfsschlucht",,"52.998356000000","9.083088000000",0,,0,"","110-1110"
000009092752,"","Uphusen(Achim) EKZ Weserberg",,"53.026284000000","8.976966000000",0,,0,"","109-1109"
000009092754,"","Uphusen(Achim) Fuchsberggrund",,"53.023796000000","8.979158000000",0,,0,"","109-1109"
000009006480,"","Baden(Achim) Königsberger Straße",,"53.008410000000","9.076050000000",0,,0,"","110-1110"
000009078957,"","Rotenburg(Wümme) Knochenbergstraße",,"53.097917000000","9.390260000000",0,,0,"","340-1340"
000009078966,"","Rotenburg(Wümme) Moorstraße",,"53.098056000000","9.394471000000",0,,0,"","340-1340"
000009078928,"","Rotenburg(Wümme) Brauerstraße/Lidl",,"53.102191000000","9.398071000000",0,,0,"","340-1340"
000009000652,"","Achim(b Bremen) Bergstraße/Parkfriedhof",,"53.009955000000","9.051927000000",0,,0,"","110-1110"
000009000654,"","Achim(b Bremen) Brinkmannstraße",,"53.010564000000","9.046467000000",0,,0,"","110-1110"
000009026213,"","Etzel(Friedeburg) Mühlenbergstraße",,"53.457781000000","7.887665000000",0,,0,"","302-302"
000009014544,"","Bremervörde Ludwig-Jahn-Straße",,"53.485650000000","9.148525000000",0,,0,"","380-380"
000001400620,"","Bült(Twist) Nyhuis",,"52.634782000000","7.060295000000",0,,0,"","EMS-EMS"
000009043309,"","Hollriede Augustfehner Straße 20",,"53.287601000000","7.853252000000",0,,0,"","760-1760"
000009011524,"","Bookholzberg Apfelallee",,"53.096643000000","8.530520000000",0,,0,"","720-1720"
000009000712,"","Achtermeer Rönnelstraße 102",,"53.393882000000","8.308413000000",0,,0,"","840-1840"
000009046751,"","Jade Jaderlangstraße Nr. 23",,"53.285515000000","8.269338000000",0,,0,"","910-1910"
000009072662,"","Ovelgönne-Neustadt Neustädter Straße 113",,"53.343456000000","8.315669000000",0,,0,"","835-1835"
000001290075,"","Braunschweig Schloss",,"52.262013000000","10.525784000000",0,,0,"","40-40"
000009067599,"","Nienburg Neue Burg",,"52.612416000000","9.261669000000",0,,0,"","1-1"
000009102726,"","Zetel Denkmal",,"53.420355000000","7.968610000000",0,,0,"","204-204"
000001290059,"","Braunschweig Bahnhof Gliesmarode",,"52.277086000000","10.549635000000",0,,0,"","40-40"
000009039938,"","Heidmühle(Schortens) Klosterweg/Östringfelde",,"53.542650000000","7.922964000000",0,,0,"","202-202"
000009044339,"","Horsten(Friedeburg) Elektro Mönck",,"53.438619000000","7.933436000000",0,,0,"","302-302"
000009102723,"","Zetel Bahnhofstraße",,"53.417611000000","7.973599000000",0,,0,"","204-204"
000009004106,"","Bad Bederkesa Kührstedter Straße",,"53.613329000000","8.826265000000",0,,0,"","256-1256"
000002050122,"","Lüneburg Auf den Blöcken",,"53.238004000000","10.461149000000",0,,0,"","HVV-HVV"
000009031693,"","Grasberg Adolphsdorfer Straße 80",,"53.224681000000","8.990143000000",0,,0,"","225-1225"
000009031728,"","Grasberg Meinershauser/Neu Rautendorfer Straße",,"53.145918000000","9.007636000000",0,,0,"","225-1225"
000009100053,"","Wilstedt(Niedersachs) Grundschule",,"53.193540000000","9.097740000000",0,,0,"","324-1324"
000009101705,"","Worpswede Bahnhof",,"53.226491000000","8.916112000000",0,,0,"","225-1225"
000009101706,"","Worpswede Bahnhofstraße/Schule",,"53.224056000000","8.917215000000",0,,0,"","225-1225"
000009101712,"","Worpswede Hallenbad",,"53.228403000000","8.915057000000",0,,0,"","225-1225"
000009101725,"","Worpswede Im Rusch 21",,"53.225973000000","8.923490000000",0,,0,"","225-1225"
000009101729,"","Worpswede Kreiendamm",,"53.234706000000","8.964073000000",0,,0,"","225-1225"
000009101751,"","Worpswede Rathaus",,"53.222219000000","8.918998000000",0,,0,"","225-1225"
000009045684,"","Hüttenbusch(Worpswede) Friedhofstraße/Am Bahnhof",,"53.271529000000","8.960228000000",0,,0,"","225-1225"
000002027505,"","Fredenbeck Wischhofsdamm",,"53.525076000000","9.416222000000",0,,0,"","HVV-HVV"
000001280291,"","Braunschweig Messegelände",,"52.248661000000","10.518502000000",0,,0,"","40-40"
000000901457,"","Laatzen Ulmer Straße",,"52.323921000000","9.793874000000",0,,0,"","2-2"
000000993882,"","Hiddestorf(Hemmingen) Auf der Masch",,"52.282953000000","9.706905000000",0,,0,"","2-2"
000000904880,"","Meyenfeld Vor dem Moore",,"52.435868000000","9.574073000000",0,,0,"","2-2"
000000980291,"","Hannover Hainhölzer Markt",,"52.401295000000","9.712720000000",0,,0,"","1-1"
000000970291,"","Hannover Hainhölzer Markt",,"52.401691000000","9.712726000000",0,,0,"","1-1"
000009004802,"","Bad Grund Höhlenerlebniszentrum",,"51.817056000000","10.252929000000",0,,0,"","Bad Grund-110"
000000895112,"","Salzgitter-Ringelheim Wallmoder Straße",,"52.036600000000","10.307377000000",0,,0,"","60-60"
000009085481,"","Soltendiek-Kakau",,"52.867063000000","10.774308000000",0,,0,"","2009-2009"
000009018985,"","Dannenberg(Elbe) Prisser Niestedter Weg",,"53.083097000000","11.063504000000",0,,0,"","957-957"
000009051333,"","Kreepen Zum Wedeweg",,"52.975801000000","9.352372000000",0,,0,"","135-1135"
000009077582,"","Riede(Kr Verden) Holzbrücke",,"52.968845000000","8.947247000000",0,,0,"","114-1114"
000009010726,"","Blender Mühlenberg",,"52.923816000000","9.133795000000",0,,0,"","115-1115"
000009010729,"","Blender Seestedter Weg",,"52.921832000000","9.132540000000",0,,0,"","115-1115"
000009049740,"","Kirchlinteln Buchenweg",,"52.942745000000","9.331970000000",0,,0,"","130-1130"
000009049757,"","Kirchlinteln Weitzmühlener Straße",,"52.937772000000","9.314269000000",0,,0,"","130-1130"
000009090673,"","Thedinghausen-Wulmstorf Im Börn",,"52.939589000000","9.103974000000",0,,0,"","114-1114"
000009077578,"","Riede(Kr Verden) Dorfstraße",,"52.972167000000","8.937399000000",0,,0,"","114-1114"
000009090660,"","Thedinghausen Haus Auf der Wurth",,"52.965107000000","9.026445000000",0,,0,"","114-1114"
000009070200,"","Emden(Ostfriesl) Dornumer Straße",,"53.362876000000","7.191588000000",0,,0,"","150-150"
000009014461,"","Bremerhaven Mozartstraße",,"53.542811000000","8.595274000000",0,,0,"","250-1250"
000001200201,"","Wolfenbüttel Theodor-Heuss-Gymnasium",,"52.157070000000","10.526560000000",0,,0,"","70-70"
000001208156,"","Vöhrum Kiefernweg",,"52.337281000000","10.170313000000",0,,0,"","50-50"
000001400682,"","Esterwegen Industriegebiet",,"53.009721000000","7.589150000000",0,,0,"","EMS-EMS"
000001407934,"","Bockhorst(Hümmling) Kirche",,"53.038106000000","7.573791000000",0,,0,"","EMS-EMS"
000000908435,"","Mardorf(Neustadt a Rbge) Eichendorffstraße",,"52.486630000000","9.279343000000",0,,0,"","3-3"
000000908483,"","Laderholz Wassermühle",,"52.626504000000","9.487709000000",0,,0,"","3-3"
000009013798,"","Bremen Buschdeel/Wendeplatz",,"53.190443000000","8.542791000000",0,,0,"","101-1101"
000009034698,"","Hagstedt Mittlere Siedlungstraße",,"52.803517000000","8.254825000000",0,,0,"","MPL-MPL"
000009035015,"","Oberndorf Bentwisch 74",,"53.745739000000","9.149972000000",0,,0,"","VNN-VNN"
000002501167,"","Harsefeld Griemshorst",,"53.427760000000","9.527259000000",0,,0,"","HVV-HVV"
000009099730,"","Wilhelmshaven Gezeitenweg",,"53.582648000000","8.096054000000",0,,0,"","111-111"
000009099749,"","Wilhelmshaven JadeWeserPort Imperial",,"53.597837000000","8.135478000000",0,,0,"","111-111"
000009099750,"","Wilhelmshaven JadeWeserPort Nordfrost",,"53.588548000000","8.139346000000",0,,0,"","111-111"
000009099751,"","Wilhelmshaven JadeWeserPort Pacific One",,"53.583096000000","8.139750000000",0,,0,"","111-111"
000009054274,"","Leer(Ostfriesl) Schloss Evenburg",,"53.232176000000","7.492633000000",0,,0,"","600-600"
000009054172,"","Leer(Osfriesl) Osseweg/Einkaufszentrum",,"53.219614000000","7.474343000000",0,,0,"","600-600"
000000903221,"","Hannover Misburger Straße",,"52.379081000000","9.808771000000",0,,0,"","1-1"
000001270373,"","Braunschweig Schmalbachstraße",,"52.297933000000","10.517710000000",0,,0,"","40-40"
000009043877,"","Honnewarf Honnewarfer Weg",,"53.641218000000","7.219895000000",0,,0,"","509-509"
000000921829,"","Wehrstedt Ahnepaule",,"52.044618000000","10.005098000000",0,,0,"","191-191"
000002014645,"","Hamburg Rüschpark (Fähre)",,"53.539938000000","9.863538000000",0,,0,"","HVV-HVV"
000009066867,"","Neßmergrode Störtebekerstraße 48",,"53.669878000000","7.399954000000",0,,0,"","545-545"
000009065719,"","Neufunnixsiel Wendeplatz",,"53.668249000000","7.790264000000",0,,0,"","300-300"
000009078886,"","Rostrup Grundschule",,"53.191633000000","7.983043000000",0,,0,"","750-1750"
000001280178,"","Braunschweig Hauptbahnhof",,"52.254111000000","10.539016000000",0,,0,"","40-40"
000009013765,"","Bremen Bf Mahndorf",,"53.039958000000","8.944274000000",0,,0,"","100-1100"
000001400681,"","Meppen Bramharer Weg",,"52.676162000000","7.311740000000",0,,0,"","EMS-EMS"
000009003437,"","Lingen Pfarrtannen",,"52.509010000000","7.287473000000",0,,0,"","941-7941"
000009003351,"","Lingen Baumblütenweg",,"52.510970000000","7.284711000000",0,,0,"","941-7941"
000009003356,"","Lingen Birkenstraße",,"52.510390000000","7.282278000000",0,,0,"","941-7941"
000009003359,"","Lingen Brombeerweg",,"52.508280000000","7.284473000000",0,,0,"","941-7941"
000009003414,"","Lingen Lohner Straße",,"52.507850000000","7.287467000000",0,,0,"","941-7941"
000009001409,"","Lingen Konrad-Adenauer-Ring",,"52.520050000000","7.315416000000",0,,0,"","942-7942"
000009009792,"","Lingen Zum Neuen Hafen",,"52.522645000000","7.311424000000",0,,0,"","942-7942"
000009003419,"","Lingen Marienschule",,"52.531550000000","7.316335000000",0,,0,"","941-7941"
000009099693,"","Wilhelmshaven Banter Weg",,"53.522609000000","8.091444000000",0,,0,"","110-110"
000001200213,"","Ehmen(Wolfsburg) Wilshoop",,"52.391299000000","10.711592000000",0,,0,"","20-20"
000009019811,"","Delmenhorst Süd",,"53.048440000000","8.640722000000",0,,0,"","710-1710"
000009072646,"","Ovelgönne(Kr Wesermarsch) Ortsmitte",,"53.342093000000","8.420805000000",0,,0,"","835-1835"
000001803013,"","Höfer(Kr Celle) Schulstraße",,"52.680648000000","10.249952000000",0,,0,"","58-58"
000000848071,"","Clausthal-Zellerfeld Rehazentrum",,"51.789636000000","10.334848000000",0,,0,"","87-87"
000009072642,"","Ovelgönne(Kr Wesermarsch) Am Bahnhof",,"53.332512000000","8.422166000000",0,,0,"","835-1835"
000009065550,"","Neuenkirchen(Oldb) Niedersachsenpark/Grimme",,"52.481814000000","8.055952000000",0,,0,"","693-7693"
000009065536,"","Neuenkirchen(Oldb) Adidas/PSA",,"52.486497000000","8.055927000000",0,,0,"","693-7693"
000009094918,"","Vörden(Neuenkirchen-Vörden) Severinghausen",,"52.503951000000","8.092857000000",0,,0,"","MPL-MPL"
000001290028,"","Braunschweig Am Jödebrunnen",,"52.253875000000","10.495878000000",0,,0,"","40-40"
000009095631,"","Wallenhorst Boerskamp",,"52.340967000000","8.015867000000",0,,0,"","535-7535"
000002071004,"","Nindorf(Hanstedt) Rotdornstraße (Nord)",,"53.237892000000","10.025941000000",0,,0,"","HVV-HVV"
000001408722,"","Osterbrock Am Bramberg/Gerdes",,"52.620508000000","7.332415000000",0,,0,"","EMS-EMS"
000001260033,"","Braunschweig Am Lehmanger",,"52.241945000000","10.488837000000",0,,0,"","40-40"
000001280259,"","Braunschweig Kruckweg",,"52.233967000000","10.487754000000",0,,0,"","40-40"
000001200630,"","Schöningen Paläon",,"52.128910000000","10.993113000000",0,,0,"","32-32"
000001200631,"","Schöningen Salinenweg",,"52.134418000000","10.967549000000",0,,0,"","32-32"
000001500104,"","Wettringen(Kr Steinfurt) Prozessionsweg",,"52.213324000000","7.315571000000",0,,0,"",""
000001500218,"","Wettringen(Kr Steinfurt) Rothenberge/Brinkhoek",,"52.221307000000","7.288319000000",0,,0,"",""
000001507005,"","Meppen Schwefingen Abzw. Nödike",,"52.661874000000","7.278131000000",0,,0,"","EMS-EMS"
000001507893,"","Ohne Gemeindehaus",,"52.274660000000","7.287635000000",0,,0,"","155-155"
000009042467,"","Hilter a.T.W. Rathaus",,"52.140497000000","8.146998000000",0,,0,"","415-7415"
000003494062,"","Rostock ZOB",,"54.076213000000","12.130551000000",0,,0,"","1-3001"
000009044880,"","Höckel(Voltlage) Abzw. Wulfsbergstraße",,"52.463681000000","7.734618000000",0,,0,"","677-7677"
000009044883,"","Höckel(Voltlage) Brüwer",,"52.466385000000","7.720202000000",0,,0,"","677-7677"
000009044890,"","Höckel(Voltlage) Kleine",,"52.446649000000","7.709473000000",0,,0,"","677-7677"
000009094557,"","Voltlage Kipp",,"52.440375000000","7.764993000000",0,,0,"","677-7677"
000009065578,"","Neuenkirchen(b Bramsche) Tauschlag",,"52.419963000000","7.821095000000",0,,0,"","676-7676"
000009044889,"","Höckel(Voltlage) K 110",,"52.455002000000","7.766279000000",0,,0,"","677-7677"
000009079038,"","Rothertshausen Schmidt",,"52.389623000000","7.771038000000",0,,0,"","676-7676"
000009055769,"","Limbergen(Neuenkirchen) Unterm Esch",,"52.391644000000","7.835308000000",0,,0,"","676-7676"
000009079040,"","Rothertshausen Teeselink",,"52.377135000000","7.802788000000",0,,0,"","676-7676"
000009094127,"","Vinte Ahrens",,"52.393952000000","7.868301000000",0,,0,"","676-7676"
000009093316,"","Vehs Bekefords Damm",,"52.637208000000","7.931218000000",0,,0,"","696-7696"
000001200075,"","Braunschweig Schloss",,"52.261670000000","10.525919000000",0,,0,"","40-40"
000009055471,"","Leybuchtpolder Strohdamm/Große Riede",,"53.505789000000","7.142751000000",0,,0,"","520-520"
000009099688,"","Wilhelmshaven Bahnhofstraße",,"53.519600000000","8.111297000000",0,,0,"","110-110"
000009099778,"","Wilhelmshaven Max-Pechstein-Straße",,"53.528795000000","8.062848000000",0,,0,"","110-110"
000009099741,"","Wilhelmshaven Heuweg",,"53.525581000000","8.066010000000",0,,0,"","110-110"
000009072604,"","Otterstedt(Ottersberg) Am Sportplatz",,"53.134223000000","9.153217000000",0,,0,"","320-1320"
000009041698,"","Herzberg Dr.-Frössel-Allee",,"51.664787000000","10.335233000000",0,,0,"","Herzberg-3130"
000009054913,"","Lemshausen Am Anger",,"51.484333000000","9.867937000000",0,,0,"","Mengershausen/Tiefenbrunn-223"
000009034038,"","Göttingen Schleifweg",,"51.529184000000","9.893160000000",0,,0,"","Göttingen-200"
000009043645,"","Holzminden Karlstraße",,"51.830728000000","9.449941000000",0,,0,"","Holzminden-500"
000009104184,"","Göttingen Tuchmacherweg",,"51.549605000000","9.906671000000",0,,0,"","Göttingen-3200"
000009087651,"","Steinkimmen Bei der Bäke",,"53.043575000000","8.436784000000",0,,0,"","720-1720"
000009037807,"","Hann. Münden Schröderstraße",,"51.409433000000","9.643184000000",0,,0,"","Hann. Münden-3300"
000000842201,"","Wolfsburg VW Tor 17",,"52.430802000000","10.781384000000",0,,0,"","20-20"
000000842202,"","Wolfsburg VW Tor 6",,"52.430014000000","10.772837000000",0,,0,"","20-20"
000000842203,"","Wolfsburg Markenhochhaus",,"52.430083000000","10.767306000000",0,,0,"","20-20"
000000842207,"","Wolfsburg VW Eingang 111/Tor Südost",,"52.437462000000","10.751589000000",0,,0,"","20-20"
000000842208,"","Wolfsburg VW Design",,"52.438692000000","10.748563000000",0,,0,"","20-20"
000000842209,"","Wolfsburg VW Eingang 104",,"52.438532000000","10.743959000000",0,,0,"","20-20"
000000842210,"","Wolfsburg VW FE/Tor Nordwest",,"52.441866000000","10.738356000000",0,,0,"","20-20"
000000842213,"","Wolfsburg VW Eingang 50a",,"52.436267000000","10.784913000000",0,,0,"","20-20"
000000842218,"","Wolfsburg VW Service-Akademie",,"52.444008000000","10.790669000000",0,,0,"","20-20"
000000842223,"","Wolfsburg VW Eingang 97",,"52.438175000000","10.740015000000",0,,0,"","20-20"
000000842225,"","Wolfsburg VW Tor LKW-Einfahrt",,"52.436536000000","10.751139000000",0,,0,"","20-20"
000000842238,"","Wolfsburg VW Parkplatz NW-Nord",,"52.445413000000","10.738242000000",0,,0,"","15-15"
000001202141,"","Wolfsburg-Kästorf IT City Backend",,"52.448912000000","10.781840000000",0,,0,"","20-20"
000009013772,"","Bremen Bordeaux-Straße",,"53.035960000000","8.901992000000",0,,0,"","100-1100"
000009014028,"","Bremen La-Rochelle-Straße",,"53.033155000000","8.899999000000",0,,0,"","100-1100"
000009014034,"","Bremen Lankenauer Höft",,"53.108639000000","8.740862000000",0,,0,"","100-1100"
000000819409,"","Salzwedel Kämmereiteiche",,"52.845164000000","11.166014000000",0,,0,"",""
000000819411,"","Salzwedel Lb-Schule",,"52.848073000000","11.160280000000",0,,0,"",""
000009057140,"","Lunestedt Zum Waldblick",,"53.438896000000","8.765013000000",0,,0,"","230-1230"
000009070110,"","Osnabrück Alando Palais",,"52.271698000000","8.056070000000",0,,0,"","100-7100"
000000995842,"","Steinkrug",,"52.241743000000","9.636393000000",0,,0,"","104-104"
000009085608,"","Spaden Alte Schule/Kita",,"53.573946000000","8.629487000000",0,,0,"","260-1260"
000009055740,"","Lilienthal Lilienthal-Mitte",,"53.143206000000","8.908811000000",0,,0,"","219-1219"
000009067783,"","Lamstedt-Nindorf Heuweg",,"53.617012000000","9.130446000000",0,,0,"","VNN-VNN"
000002070210,"","Hittfeld IGS",,"53.391294000000","9.971491000000",0,,0,"","9900-94"
000002084304,"","Neu Jürgenstorf Birkenweg",,"53.311070000000","10.616195000000",0,,0,"","HVV-HVV"
000002090311,"","Melbeck Ebstorfer Straße",,"53.179005000000","10.404437000000",0,,0,"","HVV-HVV"
000002092508,"","Amelinghausen Soltauer Straße",,"53.124836000000","10.208149000000",0,,0,"","HVV-HVV"
000002095407,"","Pattensen(Winsen) Im Grimm",,"53.316889000000","10.147472000000",0,,0,"","HVV-HVV"
000000702465,"","Lüneburg ZOB",,"53.249303000000","10.419526000000",0,,0,"","HVV-HVV"
000000702582,"","Lüneburg ZOB",,"53.248792000000","10.419535000000",0,,0,"","HVV-HVV"
000009093701,"","Verden(Aller) Siemensstraße/Focke",,"52.910805000000","9.250246000000",0,,0,"","130-1130"
000009093676,"","Verden(Aller) Max-Planck-Straße/Block",,"52.913984000000","9.269658000000",0,,0,"","130-1130"
000009093665,"","Verden(Aller) Karoline-Herschel-Straße",,"52.924523000000","9.287290000000",0,,0,"","130-1130"
000009093702,"","Verden(Aller) Siemensstraße/Keksfabrik",,"52.912424000000","9.245053000000",0,,0,"","130-1130"
000009093664,"","Verden(Aller) Justus-von-Liebig-Straße/VBS",,"52.926322000000","9.282752000000",0,,0,"","130-1130"
000009031717,"","Grasberg Huxfelder Straße 57",,"53.154962000000","9.046514000000",0,,0,"","225-1225"
